# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20211010
# End date: 20211014

Page path + query string and screen class,Views
/s/03ac061af1508e588a7f8/files/.Rp/packages/reprores/book/index.html,rstudio.psy.gla.ac.uk,2,1,0,2,18,0,4,0,0
/shinyintro/,debruine.github.io,2,2,2,1,4.5,0,9,0,0
/stat-models-v1/index.html?fbclid=IwAR3yrdQNOvPqqNplcMPQ-vJuNowkbBZxJ2VbeBcXcefMkNxMdL5OXV5AkjI,psyteachr.github.io,2,1,1,2,8,0,5,0,0
/stat-models-v1/interactions.html?q=deco,psyteachr.github.io,2,1,0,2,10,0,4,0,0
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=lme4,psyteachr.github.io,2,1,0,2,57,0,4,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=corr,psyteachr.github.io,2,1,0,2,95,0,4,0,0
/?fbclid=IwAR2DhOd0LAxXuO4maKn4FF12Fulb0t-X6Zph5ahxDBgQmTYsEdOdd1RKbMw,psyteachr.github.io,1,1,0,1,52,0,2,0,0
/?s=03,psyteachr.github.io,1,1,1,1,0,0,3,0,0
/ads-v1/conventions.html,psyteachr.github.io,1,1,0,1,17,0,2,0,0
/ads-v1/data.html,psyteachr.github.io,1,1,0,1,20,0,2,0,0
/ads-v1/plotstyle.html,psyteachr.github.io,1,1,1,1,0,0,5,0,0
/ads-v1/tidy.html,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/ads-v1/viz.html?q=objects,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/ads-v1/wrangle.html,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/analysis-v2/acknowledgements.html,psyteachr.github.io,1,1,0,1,2,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?fbclid=IwAR0cdWjvp35lr75Ew4ZgOfdJRS6EQeGWVUAnqSW9Hc74MysOBjNpYWcR3rU,psyteachr.github.io,1,1,0,1,0,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=inner,psyteachr.github.io,1,1,0,1,28,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=pull(),psyteachr.github.io,1,1,0,1,98,0,2,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=task%202,psyteachr.github.io,1,1,0,1,56,0,2,0,0
/analysis-v2/starting-with-r-markdown.html?q=read_csv,psyteachr.github.io,1,1,0,1,54,0,2,0,0
/analysis-v2/starting-with-r-markdown.html?q=rep,psyteachr.github.io,1,1,0,1,12,0,2,0,0
/analysis-v2/symbols.html,psyteachr.github.io,1,1,0,1,6,0,2,0,0
/book-template/style-demo.html,psyteachr.github.io,1,1,0,1,5,0,2,0,0
/book-template/symbols.html,psyteachr.github.io,1,1,0,1,4,0,2,0,0
/data-skills-v1/installing-r.html?q=download%20r,psyteachr.github.io,1,1,0,1,8,0,2,0,0
/data-skills-v1/intro-to-data-viz.html?q=visua,psyteachr.github.io,1,1,0,1,10,0,2,0,0
/data-skills-v1/intro-to-probability.html,psyteachr.github.io,1,1,0,1,8,0,2,0,0
/data-skills-v1/loading-data.html?q=visual,psyteachr.github.io,1,1,0,1,597,0,2,0,0
/data-skills-v1/programming-basics.html?q=install%20package,psyteachr.github.io,1,1,0,1,16,0,2,0,0
/data-skills-v1/project-analysis.html,psyteachr.github.io,1,1,0,1,49,0,2,0,0
/data-skills-v1/project-analysis.html?q=codebook,psyteachr.github.io,1,1,0,1,14,0,2,0,0
/data-skills-v1/project-analysis.html?q=na.rm,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/data-skills-v1/project-analysis.html?q=wider,psyteachr.github.io,1,1,0,1,12,0,2,0,0
/data-skills-v1/reshaping-data.html?q=INNER_JOIN,psyteachr.github.io,1,1,0,1,82,0,2,0,0
/data-skills-v1/scatterplots.html?q=color,psyteachr.github.io,1,1,0,1,24,0,2,0,0
/data-skills-v1/scatterplots.html?q=corr,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/data-skills-v1/scatterplots.html?q=correlation,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/data-skills-v1/simulation.html,psyteachr.github.io,1,1,0,1,9,0,2,0,0
/data-skills-v1/simulation.html?q=labs,psyteachr.github.io,1,1,0,1,18,0,2,0,0
/data-skills-v1/updating-r-rstudio-and-packages.html,psyteachr.github.io,1,1,0,1,128,0,2,0,0
/glossary/a,psyteachr.github.io,1,1,0,1,49,0,2,0,0
/glossary/b.html,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/glossary/d.html,psyteachr.github.io,1,1,0,1,35,0,2,0,0
/glossary/f,psyteachr.github.io,1,1,0,1,31,0,2,0,0
/glossary/h.html,psyteachr.github.io,1,1,0,1,80,0,2,0,0
/glossary/null,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/glossary/o,psyteachr.github.io,1,1,0,1,0,0,2,0,0
/glossary/o.html,psyteachr.github.io,1,1,0,1,7,0,2,0,0
/glossary/s,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/glossary/symbols.html,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/glossary/y,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/glossary/y.html,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/handyworkbook/chi-square-cross-tabulation.html,psyteachr.github.io,1,1,1,1,11,0,4,0,0
/handyworkbook/conventions.html,psyteachr.github.io,1,1,0,1,17,0,2,0,0
/handyworkbook/installing-r.html,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/handyworkbook/symbols.html,psyteachr.github.io,1,1,0,1,5,0,2,0,0
/introdataviz/conclusion.html,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/msc-conv/data-transformation.html,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/msc-conv/index.html,psyteachr.github.io,1,1,1,1,12,0,4,0,0
/msc-conv/intro-to-data-viz.html,psyteachr.github.io,1,1,0,1,9,0,3,0,0
/msc-conv/multiple-regression.html,psyteachr.github.io,1,1,0,1,154,0,2,0,0
/msc-conv/non-parametric-tests.html,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/msc-conv/permutation-tests.html,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/msc-conv/power-and-error.html,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/msc-data-skills/acknowledgements.html,psyteachr.github.io,1,1,0,1,11,0,2,0,0
/msc-data-skills/bookrefs.html,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/psychopy-bsc-talk/about-psychopy.html,mjgreen.github.io,1,1,0,1,4,0,2,0,0
/quant-fun-v2/correlation.html?q=Descriptive%20statistics,psyteachr.github.io,1,1,0,1,16,0,2,0,0
/quant-fun-v2/data-wrangling-1.html?q=boolean,psyteachr.github.io,1,1,0,1,60,0,2,0,0
/quant-fun-v2/data-wrangling-2.html?q=%in%,psyteachr.github.io,1,1,0,1,27,0,2,0,0
/quant-fun-v2/data-wrangling-2.html?q=selec,psyteachr.github.io,1,1,0,1,56,0,2,0,0
/quant-fun-v2/data-wrangling-2.html?q=select,psyteachr.github.io,1,1,0,1,44,0,2,0,0
/quant-fun-v2/data-wrangling-2.html?q=summari,psyteachr.github.io,1,1,0,1,23,0,2,0,0
/quant-fun-v2/data-wrangling-3.html?q=pipes,psyteachr.github.io,1,1,0,1,35,0,2,0,0
/quant-fun-v2/data-wrangling-3.html?q=summarise(),psyteachr.github.io,1,1,0,1,11,0,2,0,0
/quant-fun-v2/factorial-anova.html?q=descriptive%20statistics,psyteachr.github.io,1,1,0,1,31,0,3,0,0
/quant-fun-v2/factorial-anova.html?q=emmeans,psyteachr.github.io,1,1,0,1,20,0,2,0,0
/quant-fun-v2/factorial-anova.html?q=mean,psyteachr.github.io,1,1,0,1,11,0,2,0,0
/quant-fun-v2/installing-r.html,psyteachr.github.io,1,1,0,1,188,0,2,0,0
/quant-fun-v2/intro-to-r.html?q=knit,psyteachr.github.io,1,1,0,1,150,0,2,0,0
/quant-fun-v2/multiple-regression.html?q=if_else,psyteachr.github.io,1,1,0,1,15,0,2,0,0
/quant-fun-v2/one-way-anova.html?q=standard%20deviation,psyteachr.github.io,1,1,0,1,21,0,2,0,0
/quant-fun-v2/one-way-anova.html?q=standard%20error,psyteachr.github.io,1,1,0,1,33,0,2,0,0
/quant-fun-v2/probability.html?q=standard%20deviation,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/quant-fun-v2/programming-basics.html?q=console%20window,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/quant-fun-v2/programming-basics.html?q=r%20server,psyteachr.github.io,1,1,0,1,67,0,2,0,0
/quant-fun-v2/programming-basics.html?q=tidy,psyteachr.github.io,1,1,0,1,10,0,2,0,0
/quant-fun-v2/starting-with-data.html?q=delete,psyteachr.github.io,1,1,0,1,22,0,2,0,0
/quant-fun-v2/starting-with-data.html?q=knit,psyteachr.github.io,1,1,0,1,22,0,2,0,0
/quant-fun-v2/t-tests.html?q=descriptive,psyteachr.github.io,1,1,0,1,34,0,2,0,0
/quant-fun-v2/t-tests.html?q=descriptive%20an,psyteachr.github.io,1,1,0,1,15,0,2,0,0
/quant-fun-v2/updating-packages.html,psyteachr.github.io,1,1,0,1,10,0,2,0,0
/r-for-psychologists/,mjgreen.github.io,1,1,0,1,14,0,3,0,0
/reprores-v2/bookrefs.html,psyteachr.github.io,1,1,0,1,2,0,2,0,0
/reprores-v2/data.html?q=omit,psyteachr.github.io,1,1,0,1,74,0,2,0,0
/reprores-v2/func.html,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/reprores-v2/glm.html,psyteachr.github.io,1,1,0,1,93,0,2,0,0
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr79OCyDnwz8TOBgTaCdEI4C8BiHTAsz0_Q6EJuJg_RLD2MBIKxu6GDiE8fH3_7xvnSItdHRofev8Oiky_1yNp0CSSlqWI-azpAnnIeLSg,psyteachr.github.io,1,1,0,1,0,0,2,0,0
/reprores-v2/reprores-v2.mobi,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/resources,psyteachr.github.io,1,1,1,1,0,0,3,0,0
/rmd_output/0/r-basics.html,127.0.0.1,1,1,0,1,0,0,1,0,0
/rmd_output/0/stkcb_xacsuat.html,127.0.0.1,1,1,0,1,6,0,2,0,0
/rmd_output/1/about-psychopy.html,127.0.0.1,1,1,0,1,0,0,1,0,0
/rmd_output/1/introduction.html,127.0.0.1,1,1,0,1,8,0,2,0,0
/rmd_output/2/dthls_dieutri.html,127.0.0.1,1,1,1,1,0,0,3,0,0
/rmd_output/3/about-psychopy.html,127.0.0.1,1,1,0,1,3,0,2,0,0
/rmd_output/3/dthcb_gioithieu.html,127.0.0.1,1,1,0,1,0,0,1,0,0
/rmd_output/3/dthls_dieutri.html,127.0.0.1,1,1,0,1,0,0,2,0,0
/rmd_output/3/hello-world-with-a-text-and-a-response.html,127.0.0.1,1,1,0,1,4,0,2,0,0
/rmd_output/3/introduction.html,127.0.0.1,1,1,0,1,4,0,2,0,0
/rmd_output/4/about-psychopy.html,127.0.0.1,1,1,0,1,10,0,2,0,0
/rmd_output/4/dthcb_gioithieu.html,127.0.0.1,1,1,1,1,23,0,4,0,0
/s/03ac03cc65096e588a7f8/files/.Rp/packages/reprores/book/index.html,rstudio.psy.gla.ac.uk,1,1,1,1,3,0,4,0,0
/s/03ac03cc65096e588a7f8/files/.Rp/packages/reprores/book/intro.html,rstudio.psy.gla.ac.uk,1,1,0,1,35,0,2,0,0
/s/03ac03cc65096e588a7f8/files/.Rp/packages/reprores/book/repro.html,rstudio.psy.gla.ac.uk,1,1,0,1,327,0,2,0,0
/s/03ac061af1508e588a7f8/files/.Rp/packages/reprores/book/repro.html,rstudio.psy.gla.ac.uk,1,1,0,1,10,0,2,0,0
/s/03ac0fef03e45e588a7f8/files/.Rp/packages/reprores/book/index.html,rstudio.psy.gla.ac.uk,1,1,1,1,7,0,4,0,0
/s/03ac0fef03e45e588a7f8/files/.Rp/packages/reprores/book/intro.html,rstudio.psy.gla.ac.uk,1,1,0,1,6,0,2,0,0
/shiny-tutorials/coding_club,psyteachr.github.io,1,1,0,1,0,0,4,0,0
/shiny-tutorials/index.html,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/stat-models-v1/generalized-linear-mixed-effects-models.html?q=interaction,psyteachr.github.io,1,1,0,1,10,0,2,0,0
/stat-models-v1/interactions.html?q=cate,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/stat-models-v1/interactions.html?q=cell%20means,psyteachr.github.io,1,1,0,1,11,0,2,0,0
/stat-models-v1/interactions.html?q=grand,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/stat-models-v1/interactions.html?q=interaction,psyteachr.github.io,1,1,0,1,50,0,2,0,0
/stat-models-v1/interactions.html?q=t%20test,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=corr(),psyteachr.github.io,1,1,0,1,15,0,2,0,0
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=mu,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=decomposition,psyteachr.github.io,1,1,0,1,10,0,2,0,0
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=decomposition%20table,psyteachr.github.io,1,1,0,1,45,0,2,0,0
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=rep(,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=rep(),psyteachr.github.io,1,1,0,1,25,0,2,0,0
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html%3Chttps:/nam11.safelinks.protection.outlook.com/,psyteachr.github.io,1,1,1,1,0,0,3,0,0
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html%3chttps:/nam11.safelinks.protection.outlook.com/?url=https%3A%2F%2Fpsyteachr.github.io%2Fstat-models-v1%2Flinear-mixed-effects-models-with-one-random-factor.html&data=04%7C01%7Cjasmine.lauren.mirdamadi,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/stat-models-v1/multiple-regression.html?q=significant,psyteachr.github.io,1,1,0,1,22,0,2,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=PAIRWISE,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=pivot,psyteachr.github.io,1,1,0,1,13,0,2,0,0
/trdair_workshop/resources.html,psyteachr.github.io,1,1,1,1,10,0,4,0,0
/ug2-practical/acknolwedgements.html,psyteachr.github.io,1,1,1,1,16,0,4,0,0
/ug2-practical/continuing-the-glm-two-factor-designs.html?fbclid=IwAR27ESbjfxPsL8iAjxeeYuIrYEliy9Fs_RUGZ9UhSNpKojz3QOmMhen_jW4,psyteachr.github.io,1,1,0,1,3,0,3,0,0
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xhk5C2MflRo8OAkm3jrvxJyMogPwJIir00_LiHrnTdiu8f96UX_w63uj-Q-2dxsBw_-QgIm0EvL2n_rH-Swg2PVKjcE2FdIeU5wkJRQ--A,psyteachr.github.io,0,1,0,0,0,0,2,0,0
